8,8,6.249924e-02,1.046536e+00,0.308281,1024
12,8,6.248990e-02,1.046932e+00,0.349319,1024
16,8,6.249972e-02,1.046976e+00,0.440070,1024
24,12,6.135241e-02,1.038974e+00,0.156518,16
32,12,6.135241e-02,1.038974e+00,0.073887,16
36,12,6.135241e-02,1.038974e+00,0.076046,16
2,12,6.135241e-02,1.038974e+00,0.001381,16
4,12,6.135241e-02,1.038974e+00,0.013218,16
72,12,6.135241e-02,1.038974e+00,1.367625,16
6,12,6.135241e-02,1.038974e+00,0.025252,16
8,12,6.135241e-02,1.038974e+00,0.039999,16
12,12,6.135241e-02,1.038974e+00,0.065792,16
16,12,6.135241e-02,1.038974e+00,0.116784,16
24,16,6.135241e-02,1.038974e+00,0.102159,16
32,16,6.135241e-02,1.038974e+00,0.048587,16
36,16,6.135241e-02,1.038974e+00,0.097697,16
2,16,6.135241e-02,1.038974e+00,0.001636,16
4,16,6.135241e-02,1.038974e+00,0.013415,16
72,16,6.135241e-02,1.038974e+00,1.980522,16
6,16,6.135241e-02,1.038974e+00,0.026655,16
8,16,6.135241e-02,1.038974e+00,0.039558,16
12,16,6.135241e-02,1.038974e+00,0.076489,16
16,16,6.135241e-02,1.038974e+00,0.113851,16
24,18,6.135241e-02,1.038974e+00,0.118164,16
32,18,6.135241e-02,1.038974e+00,0.086406,16
36,18,6.135241e-02,1.038974e+00,0.099922,16
2,18,6.135241e-02,1.018340e+00,0.001623,16
4,18,6.135241e-02,1.019947e+00,0.013433,16
72,18,6.135241e-02,1.038974e+00,2.393707,16
6,18,6.135241e-02,1.038974e+00,0.036225,16
8,18,6.135241e-02,1.038974e+00,0.043472,16
12,18,6.135241e-02,1.038974e+00,0.077982,16
16,18,6.135241e-02,1.038974e+00,0.099616,16
24,1,6.135241e-02,1.038974e+00,0.116264,16
32,1,6.135241e-02,1.038974e+00,0.001602,16
36,1,6.135241e-02,1.038974e+00,0.019449,16
2,1,6.135241e-02,1.038974e+00,0.000721,16
4,1,6.135241e-02,1.038974e+00,0.013053,16
72,1,6.135241e-02,1.038974e+00,0.260531,16
6,1,6.135241e-02,1.038974e+00,0.026059,16
8,1,6.135241e-02,1.038974e+00,0.038159,16
12,1,6.135241e-02,1.038974e+00,0.078119,16
16,1,6.135241e-02,1.038974e+00,0.104866,16
24,2,6.135241e-02,1.038974e+00,0.123462,16
32,2,6.135241e-02,1.038974e+00,0.026665,16
36,2,6.135241e-02,1.038974e+00,0.051305,16
2,2,6.096363e-02,1.038974e+00,0.000544,16
4,2,6.096363e-02,1.038974e+00,0.012803,16
72,2,6.135241e-02,1.038974e+00,0.316846,16
6,2,6.135241e-02,1.038974e+00,0.026153,16
8,2,6.135241e-02,1.038974e+00,0.038857,16
12,2,6.135241e-02,1.038974e+00,0.075146,16
16,2,6.135241e-02,1.038974e+00,0.105859,16
24,36,6.135241e-02,1.038974e+00,0.161928,16
32,36,6.135241e-02,1.038974e+00,0.060299,16
36,36,6.135241e-02,1.038974e+00,0.065082,16
2,36,6.135241e-02,1.038974e+00,0.002445,16
4,36,6.135241e-02,1.038974e+00,0.013527,16
72,36,6.135241e-02,1.038974e+00,0.278882,16
6,36,6.057981e-02,1.038974e+00,0.036543,16
8,36,6.135241e-02,1.038974e+00,0.039705,16
12,36,6.135241e-02,1.038974e+00,0.068011,16
16,36,6.135241e-02,1.038974e+00,0.099392,16
24,12,6.250000e-02,1.047065e+00,41.439908,16384
32,12,6.250000e-02,1.047065e+00,41.148157,16384
36,12,6.250000e-02,1.047065e+00,41.208995,16384
2,12,6.250000e-02,1.047065e+00,93.066441,16384
4,12,6.250000e-02,1.047065e+00,46.453236,16384
72,12,6.250000e-02,1.047065e+00,49.714998,16384
6,12,6.250000e-02,1.047064e+00,55.833497,16384
8,12,6.249999e-02,1.047064e+00,42.020725,16384
12,12,6.250000e-02,1.047065e+00,41.393294,16384
16,12,6.250000e-02,1.047065e+00,40.766678,16384
24,16,6.250000e-02,1.047065e+00,41.188570,16384
32,16,6.250000e-02,1.047065e+00,41.323731,16384
36,16,6.250000e-02,1.047065e+00,41.359895,16384
2,16,6.250000e-02,1.047065e+00,90.986293,16384
4,16,6.250000e-02,1.047064e+00,45.252115,16384
72,16,6.250000e-02,1.047065e+00,50.684027,16384
6,16,6.250000e-02,1.047065e+00,55.367941,16384
8,16,6.250000e-02,1.047064e+00,41.999978,16384
12,16,6.249999e-02,1.047065e+00,41.214520,16384
16,16,6.250000e-02,1.047065e+00,41.260718,16384
24,18,6.250000e-02,1.047065e+00,41.396250,16384
32,18,6.250000e-02,1.047065e+00,41.361186,16384
36,18,6.250000e-02,1.047064e+00,41.417977,16384
2,18,6.250000e-02,1.047065e+00,89.669732,16384
4,18,6.250000e-02,1.047065e+00,44.412306,16384
72,18,6.250000e-02,1.047065e+00,50.301123,16384
6,18,6.250000e-02,1.047065e+00,55.443279,16384
8,18,6.249999e-02,1.047064e+00,41.807679,16384
12,18,6.250000e-02,1.047064e+00,41.220103,16384
16,18,6.250000e-02,1.047065e+00,41.246191,16384
24,1,6.250000e-02,1.047065e+00,63.652000,16384
32,1,6.250000e-02,1.047065e+00,50.647558,16384
36,1,6.250000e-02,1.047065e+00,44.763991,16384
4,1,6.250000e-02,1.047065e+00,308.899972,16384
72,1,6.250000e-02,1.047065e+00,51.420016,16384
6,1,6.250000e-02,1.047065e+00,207.390042,16384
8,1,6.250000e-02,1.047065e+00,157.259591,16384
12,1,6.250000e-02,1.047065e+00,110.229263,16384
16,1,6.250000e-02,1.047065e+00,86.692004,16384
24,2,6.250000e-02,1.047065e+00,43.101320,16384
32,2,6.250000e-02,1.047065e+00,42.503967,16384
36,2,6.250000e-02,1.047065e+00,41.831846,16384
2,2,6.250000e-02,1.047065e+00,317.195625,16384
4,2,6.250000e-02,1.047065e+00,157.497907,16384
72,2,6.250000e-02,1.047065e+00,49.300612,16384
6,2,6.250000e-02,1.047065e+00,114.872046,16384
8,2,6.250000e-02,1.047065e+00,86.932381,16384
12,2,6.250000e-02,1.047065e+00,62.040624,16384
16,2,6.250000e-02,1.047065e+00,51.827384,16384
24,36,6.250000e-02,1.047065e+00,41.486602,16384
32,36,6.249999e-02,1.047065e+00,41.565132,16384
36,36,6.250000e-02,1.047065e+00,41.640995,16384
2,36,6.250000e-02,1.047065e+00,89.273430,16384
4,36,6.250000e-02,1.047065e+00,44.589449,16384
72,36,6.250000e-02,1.047065e+00,49.482303,16384
6,36,6.249999e-02,1.047065e+00,56.040483,16384
8,36,6.250000e-02,1.047064e+00,42.492152,16384
12,36,6.249999e-02,1.047064e+00,41.444976,16384
16,36,6.249999e-02,1.047065e+00,41.545427,16384
24,3,6.250000e-02,1.047065e+00,41.737628,16384
32,3,6.250000e-02,1.047065e+00,41.318361,16384
36,3,6.250000e-02,1.047065e+00,41.370942,16384
2,3,6.250000e-02,1.047065e+00,227.998675,16384
4,3,6.250000e-02,1.047065e+00,112.577425,16384
72,3,6.250000e-02,1.047065e+00,49.021899,16384
6,3,6.250000e-02,1.047065e+00,83.195686,16384
8,3,6.250000e-02,1.047065e+00,64.449252,16384
12,3,6.250000e-02,1.047065e+00,45.341623,16384
16,3,6.250000e-02,1.047065e+00,42.658004,16384
24,4,6.250000e-02,1.047065e+00,41.452366,16384
32,4,6.250000e-02,1.047065e+00,41.372639,16384
36,4,6.250000e-02,1.047065e+00,41.082478,16384
2,4,6.250000e-02,1.047065e+00,176.798723,16384
4,4,6.250000e-02,1.047065e+00,88.122054,16384
72,4,6.250000e-02,1.047065e+00,49.147454,16384
6,4,6.250000e-02,1.047065e+00,68.164099,16384
8,4,6.250000e-02,1.047065e+00,51.776192,16384
12,4,6.250000e-02,1.047065e+00,43.496664,16384
16,4,6.249999e-02,1.047065e+00,41.949187,16384
24,6,6.250000e-02,1.047065e+00,41.283884,16384
32,6,6.250000e-02,1.047065e+00,40.880339,16384
36,6,6.250000e-02,1.047065e+00,41.316419,16384
2,6,6.250000e-02,1.047065e+00,130.276734,16384
4,6,6.250000e-02,1.047065e+00,64.498886,16384
72,6,6.250000e-02,1.047065e+00,49.468814,16384
6,6,6.250000e-02,1.047065e+00,57.107499,16384
8,6,6.250000e-02,1.047065e+00,44.557060,16384
12,6,6.250000e-02,1.047065e+00,41.757936,16384
16,6,6.250000e-02,1.047065e+00,41.283497,16384
24,8,6.250000e-02,1.047064e+00,40.925853,16384
32,8,6.250000e-02,1.047065e+00,41.406031,16384
36,8,6.250000e-02,1.047065e+00,41.864834,16384
2,8,6.250000e-02,1.047065e+00,109.705524,16384
4,8,6.250000e-02,1.047065e+00,54.164372,16384
72,8,6.250000e-02,1.047065e+00,49.278845,16384
6,8,6.249999e-02,1.047065e+00,56.460319,16384
8,8,6.250000e-02,1.047065e+00,43.146806,16384
12,8,6.250000e-02,1.047065e+00,41.781809,16384
16,8,6.250000e-02,1.047065e+00,41.156359,16384
24,3,6.135241e-02,1.038974e+00,0.135221,16
32,3,6.135241e-02,1.038974e+00,0.075340,16
36,3,6.135241e-02,1.038974e+00,0.111168,16
2,3,6.096363e-02,1.019947e+00,0.000955,16
4,3,6.135241e-02,1.038974e+00,0.012866,16
72,3,6.135241e-02,1.038974e+00,0.306010,16
6,3,6.096363e-02,1.038974e+00,0.025010,16
8,3,6.135241e-02,1.038974e+00,0.038553,16
12,3,6.135241e-02,1.038974e+00,0.074867,16
16,3,6.135241e-02,1.038974e+00,0.099796,16
24,4,6.135241e-02,1.038974e+00,0.163177,16
32,4,6.135241e-02,1.038974e+00,0.131297,16
36,4,6.135241e-02,1.038974e+00,0.178326,16
2,4,6.135241e-02,1.038974e+00,0.000955,16
4,4,6.135241e-02,1.018340e+00,0.012959,16
72,4,6.135241e-02,1.038974e+00,0.455956,16
6,4,6.135241e-02,1.038974e+00,0.025587,16
8,4,6.135241e-02,1.038974e+00,0.038243,16
12,4,6.135241e-02,1.038974e+00,0.081136,16
16,4,6.135241e-02,1.038974e+00,0.127775,16
24,6,6.135241e-02,1.038974e+00,0.267128,16
32,6,6.135241e-02,1.038974e+00,0.214522,16
36,6,6.135241e-02,1.038974e+00,0.230546,16
2,6,6.135241e-02,1.038974e+00,0.000955,16
4,6,6.096363e-02,1.038974e+00,0.012919,16
72,6,6.135241e-02,1.038974e+00,0.733733,16
6,6,6.135241e-02,1.038974e+00,0.037217,16
8,6,6.135241e-02,1.019947e+00,0.060449,16
12,6,6.135241e-02,1.038974e+00,0.124935,16
16,6,6.135241e-02,1.038974e+00,0.193774,16
24,8,6.135241e-02,1.038974e+00,0.378415,16
32,8,6.135241e-02,1.038974e+00,0.294203,16
36,8,6.135241e-02,1.038974e+00,0.380345,16
2,8,6.096363e-02,9.713771e-01,0.000932,16
4,8,6.135241e-02,1.038974e+00,0.012788,16
72,8,6.135241e-02,1.038974e+00,0.974200,16
6,8,6.096363e-02,1.038974e+00,0.037254,16
8,8,6.135241e-02,1.038974e+00,0.062942,16
12,8,6.135241e-02,1.038974e+00,0.157122,16
16,8,6.135241e-02,1.038974e+00,0.260326,16
24,12,6.249988e-02,1.047022e+00,0.872974,2048
32,12,6.249991e-02,1.047017e+00,1.018657,2048
36,12,6.249988e-02,1.047022e+00,1.048286,2048
2,12,6.249981e-02,1.047022e+00,1.494758,2048
4,12,6.249926e-02,1.047012e+00,0.877219,2048
72,12,6.249993e-02,1.047023e+00,6.316006,2048
6,12,6.249976e-02,1.046995e+00,1.034756,2048
8,12,6.249983e-02,1.047018e+00,0.755339,2048
12,12,6.249929e-02,1.047023e+00,0.793480,2048
16,12,6.249993e-02,1.047023e+00,0.837990,2048
24,16,6.249988e-02,1.047012e+00,0.898142,2048
32,16,6.249993e-02,1.047022e+00,1.118468,2048
36,16,6.249993e-02,1.047023e+00,1.094008,2048
2,16,6.249976e-02,1.047012e+00,1.391065,2048
4,16,6.249991e-02,1.047013e+00,0.835167,2048
72,16,6.249993e-02,1.047023e+00,6.894435,2048
6,16,6.249991e-02,1.047023e+00,1.002780,2048
8,16,6.249974e-02,1.047022e+00,0.763420,2048
12,16,6.249991e-02,1.047022e+00,0.782040,2048
16,16,6.249983e-02,1.047018e+00,0.836992,2048
24,18,6.249981e-02,1.047018e+00,0.854352,2048
32,18,6.249993e-02,1.047023e+00,1.027536,2048
36,18,6.249993e-02,1.047023e+00,1.101460,2048
2,18,6.249991e-02,1.047021e+00,1.365439,2048
4,18,6.249988e-02,1.047018e+00,0.741756,2048
72,18,6.249993e-02,1.047023e+00,7.040044,2048
6,18,6.249991e-02,1.047022e+00,1.017446,2048
8,18,6.249926e-02,1.047021e+00,0.823572,2048
12,18,6.249952e-02,1.047004e+00,0.729448,2048
16,18,6.249974e-02,1.047023e+00,0.755858,2048
24,1,6.249993e-02,1.047023e+00,1.056134,2048
32,1,6.249993e-02,1.047023e+00,1.067870,2048
36,1,6.249993e-02,1.047023e+00,1.024680,2048
2,1,6.249993e-02,1.047023e+00,8.084189,2048
4,1,6.249993e-02,1.047023e+00,4.088577,2048
72,1,6.249993e-02,1.047023e+00,4.865029,2048
6,1,6.249993e-02,1.047023e+00,2.926028,2048
8,1,6.249993e-02,1.047023e+00,2.144815,2048
12,1,6.249993e-02,1.047023e+00,1.521621,2048
16,1,6.249993e-02,1.047023e+00,1.305165,2048
24,2,6.249993e-02,1.047022e+00,1.078714,2048
32,2,6.249993e-02,1.047023e+00,1.122059,2048
36,2,6.249991e-02,1.047023e+00,1.100374,2048
2,2,6.249993e-02,1.047022e+00,4.207406,2048
4,2,6.249991e-02,1.047023e+00,2.129742,2048
72,2,6.249991e-02,1.047023e+00,5.245051,2048
6,2,6.249991e-02,1.047023e+00,1.666849,2048
8,2,6.249993e-02,1.047021e+00,1.347390,2048
12,2,6.249993e-02,1.047023e+00,1.047806,2048
16,2,6.249993e-02,1.047023e+00,0.916496,2048
24,36,6.249988e-02,1.047023e+00,0.886623,2048
32,36,6.249993e-02,1.047023e+00,1.037193,2048
36,36,6.249976e-02,1.047023e+00,1.056500,2048
2,36,6.249952e-02,1.047007e+00,1.375820,2048
4,36,6.249981e-02,1.047022e+00,0.721619,2048
72,36,6.249993e-02,1.047022e+00,5.572869,2048
6,36,6.249952e-02,1.047023e+00,1.135488,2048
8,36,6.249948e-02,1.047011e+00,0.820151,2048
12,36,6.249948e-02,1.047023e+00,0.812221,2048
16,36,6.249981e-02,1.047022e+00,0.829754,2048
24,3,6.249993e-02,1.047023e+00,0.926128,2048
32,3,6.249993e-02,1.047023e+00,1.073243,2048
36,3,6.249993e-02,1.047023e+00,1.156671,2048
2,3,6.249991e-02,1.047021e+00,2.988936,2048
4,3,6.249993e-02,1.047022e+00,1.614195,2048
72,3,6.249993e-02,1.047023e+00,5.094996,2048
6,3,6.249991e-02,1.047022e+00,1.268225,2048
8,3,6.249991e-02,1.047018e+00,1.019827,2048
12,3,6.249991e-02,1.047022e+00,0.786127,2048
16,3,6.249991e-02,1.047022e+00,0.919068,2048
24,4,6.249991e-02,1.047023e+00,0.994923,2048
32,4,6.249993e-02,1.047023e+00,1.145253,2048
36,4,6.249952e-02,1.047023e+00,1.180760,2048
2,4,6.249993e-02,1.047022e+00,2.352501,2048
4,4,6.249988e-02,1.047023e+00,1.226062,2048
72,4,6.249993e-02,1.047023e+00,5.639940,2048
6,4,6.249988e-02,1.047018e+00,0.999008,2048
8,4,6.249981e-02,1.047021e+00,0.854485,2048
12,4,6.249976e-02,1.047023e+00,0.897706,2048
16,4,6.249981e-02,1.047021e+00,0.854097,2048
24,6,6.249991e-02,1.047023e+00,0.985558,2048
32,6,6.249991e-02,1.047021e+00,1.197263,2048
36,6,6.249993e-02,1.047023e+00,1.283785,2048
2,6,6.249974e-02,1.047022e+00,1.755015,2048
4,6,6.249983e-02,1.047018e+00,0.914502,2048
72,6,6.249993e-02,1.047023e+00,5.706841,2048
6,6,6.249981e-02,1.047017e+00,1.046565,2048
8,6,6.249981e-02,1.047023e+00,0.863397,2048
12,6,6.249991e-02,1.047023e+00,0.825512,2048
16,6,6.249983e-02,1.047017e+00,0.850089,2048
24,8,6.249993e-02,1.047023e+00,1.020883,2048
32,8,6.249993e-02,1.047023e+00,1.278379,2048
36,8,6.249993e-02,1.047023e+00,1.359311,2048
2,8,6.249940e-02,1.047023e+00,1.449012,2048
4,8,6.249948e-02,1.047022e+00,0.766377,2048
72,8,6.249993e-02,1.047023e+00,5.784675,2048
6,8,6.249976e-02,1.047021e+00,1.020750,2048
8,8,6.249981e-02,1.047018e+00,0.840092,2048
12,8,6.249929e-02,1.047004e+00,0.812800,2048
16,8,6.249981e-02,1.047018e+00,0.873861,2048
24,12,6.248941e-02,1.046360e+00,0.238238,256
32,12,6.249550e-02,1.046606e+00,0.452652,256
36,12,6.248941e-02,1.046681e+00,0.496697,256
2,12,6.249243e-02,1.046681e+00,0.042323,256
4,12,6.249550e-02,1.046681e+00,0.030451,256
72,12,6.249550e-02,1.046681e+00,4.314958,256
6,12,6.248327e-02,1.046599e+00,0.064970,256
8,12,6.248941e-02,1.046376e+00,0.054633,256
12,12,6.249397e-02,1.046416e+00,0.084582,256
16,12,6.249550e-02,1.046681e+00,0.126920,256
24,16,6.249550e-02,1.046606e+00,0.266519,256
32,16,6.249550e-02,1.046606e+00,0.452098,256
36,16,6.249550e-02,1.046681e+00,0.496791,256
2,16,6.247569e-02,1.046681e+00,0.034795,256
4,16,6.247569e-02,1.046681e+00,0.026806,256
72,16,6.249550e-02,1.046681e+00,4.694055,256
6,16,6.249550e-02,1.046681e+00,0.050848,256
8,16,6.248327e-02,1.046681e+00,0.055579,256
12,16,6.249550e-02,1.046606e+00,0.089170,256
16,16,6.249397e-02,1.046599e+00,0.173178,256
24,18,6.249550e-02,1.046681e+00,0.215772,256
32,18,6.249550e-02,1.046606e+00,0.411086,256
36,18,6.248941e-02,1.046681e+00,0.509875,256
2,18,6.249397e-02,1.046606e+00,0.033044,256
4,18,6.249550e-02,1.046599e+00,0.027633,256
72,18,6.249550e-02,1.046681e+00,4.982957,256
6,18,6.249397e-02,1.046681e+00,0.050796,256
8,18,6.249397e-02,1.046681e+00,0.064444,256
12,18,6.248787e-02,1.046606e+00,0.096804,256
16,18,6.248941e-02,1.046490e+00,0.117159,256
24,1,6.249550e-02,1.046681e+00,0.205939,256
32,1,6.249550e-02,1.046681e+00,0.334577,256
36,1,6.249550e-02,1.046681e+00,0.368728,256
2,1,6.249550e-02,1.046681e+00,0.131904,256
4,1,6.249550e-02,1.046681e+00,0.103579,256
72,1,6.249550e-02,1.046681e+00,3.066989,256
6,1,6.249550e-02,1.046681e+00,0.078473,256
8,1,6.249550e-02,1.046681e+00,0.079850,256
12,1,6.249550e-02,1.046681e+00,0.098353,256
16,1,6.249550e-02,1.046681e+00,0.131175,256
24,2,6.249550e-02,1.046681e+00,0.211597,256
32,2,6.249397e-02,1.046681e+00,0.351302,256
36,2,6.249397e-02,1.046681e+00,0.491169,256
2,2,6.249550e-02,1.046681e+00,0.088057,256
4,2,6.249550e-02,1.046681e+00,0.068156,256
72,2,6.249550e-02,1.046606e+00,3.087021,256
6,2,6.249397e-02,1.046681e+00,0.065278,256
8,2,6.249397e-02,1.046606e+00,0.072975,256
12,2,6.249550e-02,1.046681e+00,0.088430,256
16,2,6.249397e-02,1.046681e+00,0.123999,256
24,36,6.249397e-02,1.046490e+00,0.262643,256
32,36,6.249550e-02,1.046606e+00,0.413452,256
36,36,6.249550e-02,1.046681e+00,0.488790,256
2,36,6.248941e-02,1.046416e+00,0.037328,256
4,36,6.249397e-02,1.046681e+00,0.027890,256
72,36,6.249550e-02,1.046681e+00,3.035738,256
6,36,6.249243e-02,1.046681e+00,0.051246,256
8,36,6.249397e-02,1.046681e+00,0.056156,256
12,36,6.249550e-02,1.046681e+00,0.111321,256
16,36,6.249550e-02,1.046681e+00,0.153674,256
24,3,6.248941e-02,1.046606e+00,0.231800,256
32,3,6.249550e-02,1.046681e+00,0.403584,256
36,3,6.249550e-02,1.046681e+00,0.563611,256
2,3,6.249550e-02,1.046376e+00,0.070729,256
4,3,6.249243e-02,1.046599e+00,0.053374,256
72,3,6.249550e-02,1.046681e+00,3.315793,256
6,3,6.249397e-02,1.046681e+00,0.055824,256
8,3,6.249550e-02,1.046681e+00,0.065840,256
12,3,6.249550e-02,1.046606e+00,0.084422,256
16,3,6.248941e-02,1.046606e+00,0.141912,256
24,4,6.249243e-02,1.046681e+00,0.287488,256
32,4,6.249397e-02,1.046681e+00,0.461941,256
36,4,6.249550e-02,1.046599e+00,0.604325,256
2,4,6.249550e-02,1.046408e+00,0.057740,256
4,4,6.248941e-02,1.046681e+00,0.046213,256
72,4,6.249550e-02,1.046681e+00,3.372024,256
6,4,6.249397e-02,1.046606e+00,0.048964,256
8,4,6.249550e-02,1.046376e+00,0.051014,256
12,4,6.249397e-02,1.046376e+00,0.104278,256
16,4,6.249550e-02,1.046606e+00,0.162813,256
24,6,6.249550e-02,1.046681e+00,0.356447,256
32,6,6.249550e-02,1.046681e+00,0.634578,256
36,6,6.249550e-02,1.046681e+00,0.633338,256
2,6,6.249243e-02,1.046416e+00,0.041707,256
4,6,6.249397e-02,1.046490e+00,0.030260,256
72,6,6.249550e-02,1.046681e+00,3.687156,256
6,6,6.249397e-02,1.046261e+00,0.076512,256
8,6,6.248480e-02,1.046376e+00,0.093397,256
12,6,6.249243e-02,1.046599e+00,0.131112,256
16,6,6.249397e-02,1.045966e+00,0.230091,256
24,8,6.249550e-02,1.046681e+00,0.438302,256
32,8,6.249550e-02,1.046681e+00,0.629890,256
36,8,6.249550e-02,1.046681e+00,0.714393,256
2,8,6.249397e-02,1.046681e+00,0.033743,256
4,8,6.249397e-02,1.046376e+00,0.026210,256
72,8,6.249550e-02,1.046681e+00,3.887093,256
6,8,6.249243e-02,1.046599e+00,0.086169,256
8,8,6.248332e-02,1.046376e+00,0.120789,256
12,8,6.249243e-02,1.046599e+00,0.182936,256
16,8,6.249550e-02,1.046681e+00,0.281949,256
24,12,6.221244e-02,1.043379e+00,0.234377,32
32,12,6.221244e-02,1.043379e+00,0.320178,32
36,12,6.221244e-02,1.043379e+00,0.325128,32
2,12,6.201675e-02,1.043379e+00,0.001905,32
4,12,6.211444e-02,1.043379e+00,0.013445,32
72,12,6.221244e-02,1.043379e+00,1.650577,32
6,12,6.221244e-02,1.038172e+00,0.026775,32
8,12,6.221244e-02,1.043379e+00,0.038865,32
